competition_id,tournament_id,match_id,match_date,match_time,match_description,match_week,match_status,ma1,ma2,ma3,ma13,tracking-10fps,tracking-25fps
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,w12qnp6tl18spp9nn3dp9j4k,2021-12-18,,Club Brugge vs Anderlecht,20,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,wctog3vkwukujuyf4nfpwb9w,2021-12-18,,RFC Seraing vs Kortrijk,20,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,wp0q3xn2oldzwb9b6kuyzpjo,2021-12-18,,AS Eupen vs Sporting Charleroi,20,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,wlwc17a594r2696uozchqz9w,2021-12-18,,Beerschot vs KV Oostende,20,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,wg3pyj2yegmr5eocycko0v84,2021-12-18,,Union Saint-Gilloise vs Cercle Brugge,20,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,w41os86ixyp8clpckq2gje38,2021-12-18,,Genk vs Antwerp,20,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,vjeyiqewdovlmmq205890y6s,2021-12-15,,OH Leuven vs Club Brugge,19,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,vdqcgq1zlvaena64bomz67f8,2021-12-15,,Genk vs Sporting Charleroi,19,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,vugsdbqk03s3pbq8zo23r6s4,2021-12-15,,Mechelen vs Gent,19,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,vxjk7ho4q9l56wg1ea08ud5g,2021-12-15,,KV Oostende vs Kortrijk,19,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,v7v4mc1vorzft5v8u7gg6cr8,2021-12-15,,Anderlecht vs Sint-Truiden,19,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,vofa6sctys6yo71l6t9x1bmc,2021-12-15,,Cercle Brugge vs RFC Seraing,19,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,vglhtbr1gudzcv9bqlyh9444,2021-12-15,,Antwerp vs AS Eupen,19,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,vavlpne765062bu4uxfdhgd0,2021-12-15,,Standard Liège vs Beerschot,19,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,vrhdv1n1wf5lh6ejqaldnwno,2021-12-15,,Zulte Waregem vs Union Saint-Gilloise,19,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,uyzob2zstpzjpxtbgmld9ic4,2021-12-11,,Sint-Truiden vs Cercle Brugge,18,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,uvqleivtr5pp0wht0n37qpec,2021-12-11,,Union Saint-Gilloise vs Mechelen,18,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,ujjdnzsgrbd7wp0ry21opv6c,2021-12-11,,Gent vs Genk,18,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,usoa8crbwp3k6i7t0wag38k4,2021-12-11,,RFC Seraing vs Anderlecht,18,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,v4z0lirmu4b4b4ftuur2w36c,2021-12-11,,AS Eupen vs Beerschot,18,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,upmxl9vdzg1r3li4k0oubzf8,2021-12-11,,Kortrijk vs OH Leuven,18,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,v21bx3ynx621quj0rvjy0qvo,2021-12-11,,Sporting Charleroi vs KV Oostende,18,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,umnp522681u0rl02t3tk093o,2021-12-11,,Antwerp vs Standard Liège,18,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,ugh6pyfi8t4zhhuceog1yyvo,2021-12-11,,Club Brugge vs Zulte Waregem,18,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,tq2n5248jqdfnyn06zt5hd78,2021-12-04,,Anderlecht vs Zulte Waregem,17,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,uajbphu6ezd92lsu30cwtslw,2021-12-04,,Beerschot vs Antwerp,17,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,tn3uoig23ajmlje9nj7edes4,2021-12-04,,Club Brugge vs RFC Seraing,17,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,u7jo61fzgai8n4a42j2jkv84,2021-12-04,,Sint-Truiden vs Union Saint-Gilloise,17,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,u4o2mq4ikgmo0448w08ahd04,2021-12-04,,Mechelen vs Genk,17,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,tz09goeqnrt8pxqboi4aks9g,2021-12-04,,Kortrijk vs Cercle Brugge,17,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,tsynyni2crad29mw78bpaw44,2021-12-04,,Standard Liège vs Sporting Charleroi,17,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,udfdohe6ozsjxpw63v1n8efo,2021-12-04,,KV Oostende vs AS Eupen,17,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,tvvcishbqw0g29nxxwwtnkt0,2021-12-04,,OH Leuven vs Gent,17,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,t203w5c3v1dl31jwqbxbsu1g,2021-11-28,20:00:00,Antwerp vs KV Oostende,16,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,sz0ivsutbu6i08qebma7uoes,2021-11-28,17:30:00,Gent vs Standard Liège,16,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,te7wjnq6wy4xrscy0eohdt78,2021-11-28,15:00:00,Zulte Waregem vs Beerschot,16,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,svzpz10981s39tkb186dqp04,2021-11-28,12:30:00,Genk vs Club Brugge,16,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,th8o22sg6f98qpks7gaem7mc,2021-11-27,19:45:00,Sporting Charleroi vs Anderlecht,16,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,tk80x1hj2gtwwo3faqxhjeok,2021-11-27,17:30:00,AS Eupen vs Kortrijk,16,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,t7ykqg59rspvho2dvi93wnis,2021-11-27,17:30:00,Cercle Brugge vs Mechelen,16,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,t4xwzy2isg45cvtsnvx3fj84,2021-11-27,15:15:00,RFC Seraing vs Sint-Truiden,16,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,tb2994r2j0xte69x8oz9v66s,2021-11-26,19:45:00,Union Saint-Gilloise vs OH Leuven,16,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,sq3yww8l3yhqk7ry0x6dugwk,2021-11-21,20:00:00,Beerschot vs Genk,15,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,st2ju1asxcpf7fyi9nwvjsic,2021-11-21,17:30:00,KV Oostende vs Union Saint-Gilloise,15,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,sn1yb5v72op432yy34jlhes4,2021-11-21,15:00:00,Sint-Truiden vs Antwerp,15,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,s3d73ai6yjzfbjyzxtapnaj8,2021-11-21,12:30:00,Anderlecht vs Kortrijk,15,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,s68rgcxdizijzl8rrglnxuz8,2021-11-20,19:45:00,Standard Liège vs AS Eupen,15,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,s938hi9dlrc9qjaxlkf853pw,2021-11-20,17:30:00,OH Leuven vs RFC Seraing,15,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,sgu2i9o2f255zn6pav70tafo,2021-11-20,17:30:00,Zulte Waregem vs Gent,15,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,sc3e0r2mr86327tr3h9j1r10,2021-11-20,15:15:00,Cercle Brugge vs Sporting Charleroi,15,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,sjw4vddvxfggf8bu9z4rdr84,2021-11-19,19:45:00,Mechelen vs Club Brugge,15,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,rffsrxk5hdh8vgxci85ehxjo,2021-11-07,20:00:00,Genk vs Cercle Brugge,14,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,ril1f81sr86w44nun90h6p78,2021-11-07,17:30:00,Antwerp vs Anderlecht,14,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,rr8td27v3c2sbkbnggs3qm8k,2021-11-07,15:00:00,RFC Seraing vs Gent,14,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,rcignnf9c87j1zc031q390k4,2021-11-07,12:30:00,Club Brugge vs Standard Liège,14,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,rucntyugvzy6uh9xaxyohbtg,2021-11-06,19:45:00,Union Saint-Gilloise vs Sporting Charleroi,14,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,ro9r2bld1vm3wbtul1yq1v6c,2021-11-06,17:30:00,Kortrijk vs Beerschot,14,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,rxaoksrsspco6p8qqbmgg1zo,2021-11-06,17:30:00,Mechelen vs Sint-Truiden,14,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,s0ave4qtkfa8r2qkma534zys,2021-11-06,15:15:00,AS Eupen vs Zulte Waregem,14,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,rldq4gl00sitz7upviml51xw,2021-11-05,19:45:00,OH Leuven vs KV Oostende,14,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,qowmgbb8hgkwh4i0b1l4xp90,2021-10-31,20:00:00,Gent vs Union Saint-Gilloise,13,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,qh3qn3r4sj0h1x894484xjpw,2021-10-31,17:30:00,Anderlecht vs OH Leuven,13,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,qs9j7ue8ybxaocbo3mvnmxhw,2021-10-31,15:00:00,Cercle Brugge vs Antwerp,13,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,qx88xcxl0gq2wte5gde422ok,2021-10-31,12:30:00,Zulte Waregem vs Genk,13,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,r0806t6jluq0jkunxovvklqs,2021-10-30,18:45:00,Sint-Truiden vs Club Brugge,13,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,ql8r0y0byikebu7a87p0vcpg,2021-10-30,16:30:00,Standard Liège vs Kortrijk,13,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,r3dja248i8db05mrlar2ej2s,2021-10-30,16:30:00,Beerschot vs RFC Seraing,13,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,r6iu01287561dwi012zw6tck,2021-10-30,14:15:00,Sporting Charleroi vs AS Eupen,13,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,r9ivlt6a2t1tledctvp0x3x0,2021-10-29,18:45:00,KV Oostende vs Mechelen,13,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,pyttf5pz9ogshj2cpkdwjevo,2021-10-24,19:00:00,OH Leuven vs Sint-Truiden,12,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,pstbwy7h3v19vggor49zgums,2021-10-24,16:30:00,Genk vs Gent,12,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,ppymn06u0a8v70x28jzxd7v8,2021-10-24,14:00:00,Anderlecht vs Beerschot,12,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,pvtngc69y6w7gerp8wn7ndas,2021-10-24,11:30:00,Antwerp vs Club Brugge,12,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,qdspehot7w7q7r992ezlvzf8,2021-10-23,18:45:00,AS Eupen vs Union Saint-Gilloise,12,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,qahesjhrzvrzhghznwhikt1w,2021-10-23,16:30:00,Mechelen vs Zulte Waregem,12,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,q1swb0smgu3ow9079eyxmmtw,2021-10-23,16:30:00,Kortrijk vs KV Oostende,12,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,q7gbctnst4iork0160lnk5xw,2021-10-23,14:15:00,Cercle Brugge vs Standard Liège,12,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,q4lgdtx001k2dy0n2yj70t1w,2021-10-22,18:45:00,RFC Seraing vs Sporting Charleroi,12,Fixture,True,True,False,False,False,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,p45pq3bfe43cvpqbnbmmr9ck,2021-10-17,19:00:00,Gent vs AS Eupen,11,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,pkd4iwhpbr2npcmgublo2v4k,2021-10-17,16:30:00,Sporting Charleroi vs Genk,11,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,phjmplfco51ack7femjo3p5g,2021-10-17,14:00:00,Beerschot vs Mechelen,11,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,pepczj4rqw6ilqp4apah6has,2021-10-17,11:30:00,Sint-Truiden vs Anderlecht,11,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,p1e1fso9piq9vwvbiloi1s0k,2021-10-16,18:45:00,Standard Liège vs OH Leuven,11,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,pn363ciug76xqwro8scu7ok4,2021-10-16,16:30:00,KV Oostende vs Cercle Brugge,11,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,pbsh1qxrnzza34q9t21mw74k,2021-10-16,16:30:00,Zulte Waregem vs Antwerp,11,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,p8xi3l1jwaehl0i4cd3rqrro,2021-10-16,14:15:00,Union Saint-Gilloise vs RFC Seraing,11,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,oygm67rp662tljvwmw4vtst0,2021-10-15,18:45:00,Club Brugge vs Kortrijk,11,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,ovdqd3d8fzd4m0diopnm6iok,2021-10-03,19:00:00,AS Eupen vs Genk,10,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,oadjzsxaff4f72v3qiszv6l0,2021-10-03,16:30:00,Antwerp vs Gent,10,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,ojmzxwj5vq371dq89zkrdel0,2021-10-03,14:00:00,RFC Seraing vs Zulte Waregem,10,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,o7awl0x5ppsvf2ie6hnhjd3o,2021-10-03,11:30:00,Anderlecht vs Club Brugge,10,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,odjh3131o4zsjq21zqbvkv84,2021-10-02,18:45:00,OH Leuven vs Beerschot,10,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,omiqd8x5r1qm839tg5tfhhjo,2021-10-02,16:30:00,Cercle Brugge vs Union Saint-Gilloise,10,Played,True,True,True,True,True,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,oseogne0sxe44yykrnoy5dlg,2021-10-02,16:30:00,Sint-Truiden vs KV Oostende,10,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,ognln3a3f59sq5478w1t6vis,2021-10-02,14:15:00,Kortrijk vs Sporting Charleroi,10,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,opiq4o5ep66hpkiriqfp8vf8,2021-10-01,18:45:00,Mechelen vs Standard Liège,10,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,niqhrehbnsyzt9j22ickxjpw,2021-09-26,19:00:00,Genk vs RFC Seraing,9,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,o037w6saoyw9tke6ejix14ic,2021-09-26,19:00:00,Sporting Charleroi vs Mechelen,9,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,o4abwme6piy4d1xfwfbl7uac,2021-09-26,16:30:00,KV Oostende vs Anderlecht,9,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,nnpne8nwg9d0fdx2fzdhyuxg,2021-09-26,14:00:00,Gent vs Cercle Brugge,9,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,nqyof5swtnxun5x75cr46yvo,2021-09-26,11:30:00,Union Saint-Gilloise vs Antwerp,9,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,nfr0tfdcia0u92oqkep2exas,2021-09-25,18:45:00,Standard Liège vs Sint-Truiden,9,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,nu2rtegq6hag3ozkprmb3ytw,2021-09-25,16:30:00,Zulte Waregem vs Kortrijk,9,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,nx3lfcpfpfbwpv4sjtz3nqqc,2021-09-25,14:15:00,Beerschot vs AS Eupen,9,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,ncpd058kqbuqxspiuy4zswes,2021-09-24,18:45:00,Club Brugge vs OH Leuven,9,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,kd4jlb2a4o30p2gr9e3thjis,2021-09-23,18:45:00,Anderlecht vs Gent,5,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,kkdrko0q50jdcjt3209x1250,2021-09-22,18:45:00,Antwerp vs Genk,5,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,mrf7l5hoh97xx5g0zab204r8,2021-09-19,19:00:00,Kortrijk vs Gent,8,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,mlf8zdmtkh7dzxj9a7xsxtzo,2021-09-19,16:30:00,Standard Liège vs Anderlecht,8,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,mojnlizogtcep5ggrqhp5bf8,2021-09-19,14:00:00,Antwerp vs RFC Seraing,8,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,n3fkui5p7sq5al0hxipvw5ck,2021-09-19,11:30:00,Sint-Truiden vs Genk,8,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,n6cup2cv7zipb5nrhsi88q38,2021-09-18,18:45:00,Sporting Charleroi vs Club Brugge,8,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,mxh113c4sbk4kr4njp5we8es,2021-09-18,16:30:00,Union Saint-Gilloise vs Zulte Waregem,8,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,n0hvsnfjqutha9th8g15l1xw,2021-09-18,16:30:00,Mechelen vs OH Leuven,8,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,n9jkipg2c5qe2xcii9n4hi50,2021-09-18,14:15:00,KV Oostende vs Beerschot,8,Played,True,True,True,True,True,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,mubhlw8y267v1x7h4g72iaz8,2021-09-17,18:45:00,Cercle Brugge vs AS Eupen,8,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,mfmxdxyu3y9ty8rc2k7ronx0,2021-09-13,18:00:00,Beerschot vs Sint-Truiden,7,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,m6qh0jwbc3u4k5b9pc5gst1w,2021-09-12,19:00:00,OH Leuven vs Kortrijk,7,Played,True,True,True,True,True,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,m0v9h9blede2a4ctn8pgn3mc,2021-09-12,19:00:00,Genk vs Union Saint-Gilloise,7,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,m9pyxiqo4j14sxs663qs9kwk,2021-09-12,16:30:00,RFC Seraing vs Standard Liège,7,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,m3stn2z7vtivqq64cnzrxmac,2021-09-12,14:00:00,Gent vs Sporting Charleroi,7,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,lvxwqtcdp0jhnpxo1umt395g,2021-09-12,11:30:00,Anderlecht vs Mechelen,7,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,mcn5dlviekypfeqed1qtamms,2021-09-11,16:30:00,Zulte Waregem vs Cercle Brugge,7,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,miki53r4ppae0vguahm0fm6s,2021-09-11,14:15:00,AS Eupen vs Antwerp,7,Played,True,True,True,True,True,False
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,lt6jshc9tefnsvgkpguopkwk,2021-09-10,18:45:00,Club Brugge vs KV Oostende,7,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,1qtpbdbeudho5i7fu5z2lp2j8,lpyfiuqbywhg51satioq2ck4,2021-08-29,19:00:00,KV Oostende vs Zulte Waregem,6,Played,True,True,True,True,True,True
